"MMID","New_name","Keywords","Author","Institution","Dataset_Available","Subject_name","Short_Title","Subject_name.x","Area","Region","Location","Start_Year","End_Year","Data_Time_Points","Unit_Type","Temporal_Resolution","Spatial_Resolution","Dataset_Title","Compilation_Title","Publication_Year","Reference","Available_Metadata","Metadata_name","User_Contact","Institution_Type","Research_Fund","Research_Field","SE_Interaction","Data_Uncertanty","Notes","Lat","Long"
1250,"Atlas de Localidades Pesqueras de Oaxaca","Atlas; Localidades; Pesqueras; Oaxaca","CONAPESCA","CONAPESCA",1,NA,"Atlas de Localidades Pesqueras de Oaxaca",NA,"Pacific","South Pacific","Georeference",2010,2010,1,"Area","Year","Georeferenced","Atlas Oaxaca (PDF)","Atlas de Localidades Pesqueras de Oaxaca",2010,"http://www.conapesca.sagarpa.gob.mx/work/sites/cona/resources/PDFContent/7262/atlasOaxaca.pdf","NO",NA,"gobmx@funcionpublica.gob.mx","GOV","GOV_F","Fisheries","State",NA,NA,NA,NA
1251,"Atlas de Localidades Pesqueras de Sinaloa","Atlas; Localidades; Pesqueras; Sinaloa","CONAPESCA","CONAPESCA",1,NA,"Atlas de Localidades Pesqueras de Sinaloa",NA,"Pacific","G. Of California","Georeference",2010,2010,1,"Area","Year","Georeferenced","Atlas Sinaloa y Nayarit (ZIP)","Atlas de Localidades Pesqueras de Sinaloa",2010,"https://www.gob.mx/conapesca/documentos/atlas-de-localidades-pesqueras","NO",NA,"gobmx@funcionpublica.gob.mx","GOV","GOV_F","Fisheries","State",NA,NA,NA,NA
1252,"Atlas de Localidades Pesqueras de Nayarit","Atlas; Localidades; Pesqueras; Nayarit","CONAPESCA","CONAPESCA",1,NA,"Atlas de Localidades Pesqueras de Nayarit",NA,"Pacific","Central Pacific","Georeference",2010,2010,1,"Area","Year","Georeferenced","Atlas Sinaloa y Nayarit (ZIP)","Atlas de Localidades Pesqueras de Nayarit",2010,"https://www.gob.mx/conapesca/documentos/atlas-de-localidades-pesqueras","NO",NA,"gobmx@funcionpublica.gob.mx","GOV","GOV_F","Fisheries","State",NA,NA,NA,NA
1525,"Historic Aquaculture Production for Baja California","BC; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Baja California","Multiple Especies","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,30.8406,-116
1526,"Historic Aquaculture Production for Baja California Sur","BCS; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Baja California Sur","Multiple Especies","Pacific","G. Of California","Baja California Sur",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,26.0444,-112
1529,"Historic Aquaculture Production for Colima","Colima; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Colima","Multiple Especies","Pacific","Central Pacific","Colima",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,19.1223,-109.0072
1530,"Historic Aquaculture Production for Chiapas","Chiapas; Acuacultura","CONAPESCA","CONAPESCA",1,"Chiapas","Historic Aquaculture Production for Chiapas","Chiapas","Pacific","South Pacific","Chiapas",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,14.2,-93.1292
1534,"Historic Aquaculture Production for Guerrero","Guerrero; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Guerrero","Multiple Especies","Pacific","Central Pacific","Guerrero",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,15.4392,-104.5451
1536,"Historic Aquaculture Production for Jalisco","Jalisco; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Jalisco","Multiple Especies","Pacific","Central Pacific","Jalisco",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
1538,"Historic Aquaculture Production for Michoacan","Michoacan; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Michoacan","Multiple Especies","Pacific","Central Pacific","Michoacan",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
1540,"Historic Aquaculture Production for nayarit","nayarit; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for nayarit","Multiple Especies","Pacific","Central Pacific","Nayarit",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,21.7514,-110.8455
1542,"Historic Aquaculture Production for Oaxaca","Oaxaca; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Oaxaca","Multiple Especies","Pacific","South Pacific","Oaxaca",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
1547,"Historic Aquaculture Production for Sinaloa","Sinaloa; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Sinaloa","Multiple Especies","Pacific","G. Of California","Sinaloa",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,25.1721,-110.4795
1548,"Historic Aquaculture Production for Sonora","Sonora; Acuacultura","CONAPESCA","CONAPESCA",1,"Multiple Especies","Historic Aquaculture Production for Sonora","Multiple Especies","Pacific","G. Of California","Sonora",2004,2013,10,"Weight","Year","State","VOLUMEN DE LA PRODUCCION DE ACUACULTURA EN PESO VIVO, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2004-2013","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Aquaculture","Benefits",NA,NA,29.2972,-113.3309
1602,"Embaracaciones Registradas en Baja California 2013","Baja California Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Baja California 2013","Embarcaciones","Pacific","G. Of California","Baja California",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1603,"Embaracaciones Registradas en Baja California Sur 2013","Baja California Sur Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Baja California Sur 2013","Embarcaciones","Pacific","G. Of California","Baja California Sur",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1605,"Embaracaciones Registradas en Chiapas 2013","Chiapas Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Chiapas","Embaracaciones Registradas en Chiapas 2013","Chiapas","Pacific","South Pacific","Chiapas",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1608,"Embaracaciones Registradas en Colima 2013","Colima Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Colima 2013","Embarcaciones","Pacific","Central Pacific","Colima",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1611,"Embaracaciones Registradas en Guerrero 2013","Guerrero Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Guerrero 2013","Embarcaciones","Pacific","Central Pacific","Guerrero",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1613,"Embaracaciones Registradas en Jalisco 2013","Jalisco Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Jalisco 2013","Embarcaciones","Pacific","Central Pacific","Jalisco",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1615,"Embaracaciones Registradas en Michoacan 2013","Michoacan Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Michoacan 2013","Embarcaciones","Pacific","Central Pacific","Michoacan",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1617,"Embaracaciones Registradas en Nayarit 2013","Nayarit Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Nayarit 2013","Embarcaciones","Pacific","Central Pacific","Nayarit",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1619,"Embaracaciones Registradas en Oaxaca 2013","Oaxaca Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Oaxaca 2013","Embarcaciones","Pacific","South Pacific","Oaxaca",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1624,"Embaracaciones Registradas en Sinaloa 2013","Sinaloa Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Sinaloa 2013","Embarcaciones","Pacific","G. Of California","Sinaloa",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1625,"Embaracaciones Registradas en Sonora 2013","Sonora Embarcaciones; Principales Pesquerias; Total; Nacional; Pesca","CONAPESCA","CONAPESCA",1,"Embarcaciones","Embaracaciones Registradas en Sonora 2013","Embarcaciones","Pacific","G. Of California","Sonora",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1638,"Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Baja California Embarcaciones; Principales Pesquerias; Altura; Estado; Pesca; Atun; Tunidos","CONAPESCA","CONAPESCA",1,"Thunnus albacares","Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Tunidos","Pacific","G. Of California","Baja California",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1638,"Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Baja California Embarcaciones; Principales Pesquerias; Altura; Estado; Pesca; Atun; Tunidos","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Tunidos","Pacific","G. Of California","Baja California",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1638,"Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Baja California Embarcaciones; Principales Pesquerias; Altura; Estado; Pesca; Atun; Tunidos","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Tunidos","Pacific","G. Of California","Baja California",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
1638,"Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Baja California Embarcaciones; Principales Pesquerias; Altura; Estado; Pesca; Atun; Tunidos","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Embarcaciones Registradas para Pesca de Altura (Atun) Baja California 2013","Tunidos","Pacific","G. Of California","Baja California",2013,2013,1,"Counts","Year","State","EMBARCACIONES REGISTRADAS POR PRINCIPALES PESQUERIAS, SEGUN LITORAL Y ENTIDAD FEDERATIVA, 2013 (UNIDADES)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Pressure",NA,NA,NA,NA
