"PUERTO","DECRIPCION","YMin","Ymax","N_dat","Titulo","Key"
"TUXPAN, VER.                                                ",NA,1996,2017,22,"NA en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"VERACRUZ, VER.                                              ",NA,1996,2017,22,"NA en VERACRUZ, VER.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ZIHUATANEJO, GRO.                                           ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,20,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en ZIHUATANEJO, GRO.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
